家用电器	10938112	天骏小天使	6863695.64966667
家用电器	11029394	福瑞特	6837430.83893333
家用电器	12656418	妙绝伦	6822657.84946667
家用电器	10691620	refa	6805375.66410000
家用电器	10786376	妮雪	6804086.03853333
家用电器	1030516438	SONGDAY/松典	6794410.08376667
家用电器	11030696	厨柯莱	6790599.16513333
家用电器	10948066	哎德客	6784551.36153333
家用电器	10049703	洁云	6764210.09070000
家用电器	12656554	帕德弗	6746817.31666667
家用电器	10578775	Sanyo/三洋	6746247.80576667
家用电器	10687718	DLOVE/深爱	6710876.50450000
家用电器	10846372	pentair/滨特尔	6697591.63170000
家用电器	10893092	recolte/丽克特	6697266.00466667
家用电器	10411201	PANDA/熊猫	6680870.13176667
家用电器	10280829	krups	6660061.32173333
家用电器	10006184	GHD	6643828.96006667
家用电器	10757965	Lescolton	6629406.42510000
家用电器	10958331	moido	6623827.46296667
家用电器	10498366	MELODY/麦乐迪	6622720.63366667
家用电器	10930309	Panasonic/松下	6607913.12710000
家用电器	10652517	爱华普	6590438.91150000
家用电器	10481660	FMART/福·玛·特	6571215.94463333
家用电器	12660944	希冷（XILEN）	6567054.29960000
家用电器	10217265	Senssun/香山	6560851.15483333
家用电器	10510404	惠当家	6558279.46283333
家用电器	10917750	pusen	6554427.65493333
家用电器	10264381	欧恒	6545371.06900000
家用电器	11030853	冰鹿（BEMGKNUL）	6543100.72290000
家用电器	10163644	CELLRETURN	6540638.57566667
家用电器	10511219	hunsdon/汉斯顿	6488817.63033333
家用电器	11020511	Coplax	6483019.34240000
家用电器	10921716	莺歌烧	6480603.70823333
家用电器	2898906200	集雪（家电）	6465060.00000000
家用电器	10837703	BOSE	6462503.64863333
家用电器	10062998	Paloma/百乐满	6447230.53726667
家用电器	10939315	艾奇尚	6436658.28786667
家用电器	10061263	广绅	6430302.81120000
家用电器	10876457	君焙	6429342.33420000
家用电器	10421485	notime	6425138.78476667
家用电器	10846506	Inse/樱雪	6389230.03693333
家用电器	10775452	Newa/妞娃	6359083.32513333
家用电器	10556324	荣康	6342161.25263333
家用电器	10983245	ELLKII	6336526.10386667
家用电器	10205292	宝华韦健	6334539.79896667
家用电器	10838643	JIMOK/锦美客	6327354.00330000
家用电器	10785158	hairmax	6314455.11526667
家用电器	10498795	欧菱星	6268409.04306667
家用电器	10068780	益多	6253516.91333333
家用电器	11031005	丰亿博	6251807.66666667
家用电器	10367888	TRANSAID（电器）	6236159.81990000
家用电器	10423100	赛亿	6223948.76556667
家用电器	10558551	执着	6223584.83670000
