17776	草莓干	21462405.091499988	0.00109	1333	0.00111	21418751.860499986	0.99797	1298	0.97374	43653.23100000001	0.00203	35	0.02626
21462	酱卤制品	21041557.169799984	0.00107	866	0.00072	17349096.018799998	0.82452	712	0.82217	3692461.151000001	0.17548	154	0.17783
17649	纯麦片	20798484.978299998	0.00106	2591	0.00215	20369533.841599986	0.97938	2440	0.94172	428951.13669999986	0.02062	151	0.05828
17686	烘焙粉	19564622.390100095	0.001	5577	0.00464	19299834.229500115	0.98647	5400	0.96826	264788.16060000006	0.01353	177	0.03174
17658	意面/挂面	18836726.62800002	0.00096	2870	0.00239	18704647.85640002	0.99299	2756	0.96028	132078.77159999998	0.00701	114	0.03972
22169	烘焙半成品	18530968.8071	0.00094	595	0.00049	18414311.5289	0.9937	568	0.95462	116657.2782	0.0063	27	0.04538
17724	腊肠	18362608.736	0.00093	828	0.00069	18216129.552500002	0.99202	739	0.89251	146479.18349999998	0.00798	89	0.10749
20073	薄荷糖	18353840.4129	0.00093	1754	0.00146	17877086.588400006	0.97402	1608	0.91676	476753.8245	0.02598	146	0.08324
17733	奶片	18114681.738899995	0.00092	1596	0.00133	17856179.7473	0.98573	1520	0.95238	258501.99159999998	0.01427	76	0.04762
17790	凉茶	18024916.82200001	0.00092	1837	0.00153	16524343.827100031	0.91675	1276	0.69461	1500572.9949	0.08325	561	0.30539
17721	兔肉零食	17627737.71250001	0.0009	961	0.0008	17108837.30290001	0.97056	913	0.95005	518900.4096	0.02944	48	0.04995
17703	口香糖	17479941.21180004	0.00089	2505	0.00208	15431665.764800033	0.88282	2325	0.92814	2048275.4470000006	0.11718	180	0.07186
22113	脱脂纯牛奶	17380864.943999995	0.00088	319	0.00027	17372915.943999995	0.99954	304	0.95298	7949.0	0.00046	15	0.04702
17902	其他牛肉	16987697.3155	0.00086	627	0.00052	9162246.6941	0.53935	328	0.52313	7825450.621399999	0.46065	299	0.47687
